id,protocol,source,destination,sport,dport,avg_size,packet_count,packetssent,packetsreceived,bytessent,bytesreceived,avg_ttl,syn_count,fin_count,ack_count,created_at
3050,6,192.168.101.13,43.250.49.233,64292,443,54,3,3,3,162,162,128,0,0,3,15:41.1
3051,6,192.168.101.13,74.125.130.188,53079,5228,54,3,3,3,162,162,128,0,0,3,15:41.1
3052,6,43.250.49.233,192.168.101.13,443,64292,60,6,6,6,360,360,60.5,0,0,6,15:41.1
3053,6,74.125.130.188,192.168.101.13,5228,53079,54,3,3,3,162,162,61,0,0,3,15:41.1
3054,6,172.64.148.235,192.168.101.13,443,63413,78,1,1,1,78,78,59,0,0,1,15:41.1
3055,6,13.107.213.58,192.168.101.13,443,60366,1294.14,150,150,150,194121,194121,48,3,0,150,15:46.6
3056,6,172.188.155.25,192.168.101.13,443,63943,60,3,3,3,180,180,61,0,0,3,15:46.6
3057,6,172.64.148.235,192.168.101.13,443,63413,67.2,5,5,5,336,336,59,0,0,5,15:46.6
3058,6,192.168.101.13,13.107.213.58,60366,443,166.483871,93,93,93,15483,15483,128,3,0,90,15:46.6
3059,6,192.168.101.13,172.188.155.25,63943,443,54,3,3,3,162,162,128,0,0,3,15:46.6
3060,6,192.168.101.13,172.64.148.235,63413,443,82,3,3,3,246,246,128,0,0,3,15:46.6
3061,6,192.168.101.13,34.139.124.58,65077,443,211.7142857,21,21,21,4446,4446,128,0,0,21,15:46.6
3062,6,192.168.101.13,74.125.130.188,53079,5228,55,3,3,3,165,165,128,0,0,3,15:46.6
3063,6,34.139.124.58,192.168.101.13,443,65077,169.75,24,24,24,4074,4074,55,0,0,24,15:46.6
3064,6,74.125.130.188,192.168.101.13,5228,53079,66,3,3,3,198,198,120,0,0,3,15:46.6
3065,6,34.139.124.58,192.168.101.13,443,60365,60,1,1,1,60,60,61,0,0,1,15:57.5
3066,6,172.188.155.25,192.168.101.13,443,63943,66,3,3,3,198,198,47,0,0,3,16:02.9
3067,6,192.168.101.13,172.188.155.25,63943,443,55,3,3,3,165,165,128,0,0,3,16:02.9
3068,6,192.168.101.13,34.139.124.58,60365,443,54,3,3,3,162,162,128,0,0,3,16:02.9
3069,6,192.168.101.13,4.213.25.240,62884,443,54,3,3,3,162,162,128,0,0,3,16:02.9
3070,6,34.139.124.58,192.168.101.13,443,60365,60,2,2,2,120,120,61,0,0,2,16:02.9
3071,6,4.213.25.240,192.168.101.13,443,62884,60,3,3,3,180,180,61,0,0,3,16:02.9
3072,6,43.250.49.233,192.168.101.13,443,64292,60,1,1,1,60,60,61,0,0,1,16:02.9
3073,6,172.64.148.235,192.168.101.13,443,63413,69,6,6,6,414,414,59,0,0,6,16:08.3
3074,6,192.168.101.13,172.64.148.235,63413,443,82,3,3,3,246,246,128,0,0,3,16:08.3
3075,6,192.168.101.13,34.139.124.58,60365,443,55,1,1,1,55,55,128,0,0,1,16:08.3
3076,6,192.168.101.13,43.250.49.233,64292,443,54,3,3,3,162,162,128,0,0,3,16:08.3
3077,6,43.250.49.233,192.168.101.13,443,64292,60,2,2,2,120,120,61,0,0,2,16:08.3
3078,6,192.168.101.13,34.139.124.58,63939,443,148,1,1,1,148,148,128,0,0,1,29:03.9
3079,6,192.168.101.13,34.139.124.58,63939,443,212.6666667,6,6,6,1276,1276,128,0,0,6,29:03.9
3080,6,34.139.124.58,192.168.101.13,443,63939,169.75,8,8,8,1358,1358,55,0,0,8,29:03.9
3081,6,74.125.130.188,192.168.101.13,5228,53079,54,1,1,1,54,54,61,0,0,1,29:03.9
3082,6,192.168.101.13,34.139.124.58,63939,443,148,1,1,1,148,148,128,0,0,1,29:09.8
3083,6,192.168.101.13,34.139.124.58,63939,443,212.6666667,6,6,6,1276,1276,128,0,0,6,29:09.8
3084,6,34.139.124.58,192.168.101.13,443,63939,169.75,8,8,8,1358,1358,55,0,0,8,29:09.8
3085,6,74.125.130.188,192.168.101.13,5228,53079,54,1,1,1,54,54,61,0,0,1,29:09.8
3086,6,104.18.32.47,192.168.101.13,443,59899,60,1,1,1,60,60,61,0,0,1,29:09.8
3087,6,172.64.148.235,192.168.101.13,443,63413,69,2,2,2,138,138,59,0,0,2,29:09.8
3088,6,192.168.101.13,104.18.32.47,59899,443,54,1,1,1,54,54,128,0,0,1,29:09.8
3089,6,192.168.101.13,172.64.148.235,63413,443,82,1,1,1,82,82,128,0,0,1,29:09.8
3090,6,192.168.101.13,20.42.73.30,61984,443,54,1,1,1,54,54,128,0,0,1,29:09.8
3091,6,192.168.101.13,34.139.124.58,56072,443,54,1,1,1,54,54,128,0,0,1,29:09.8
3092,6,192.168.101.13,34.139.124.58,63939,443,148,1,1,1,148,148,128,0,0,1,29:09.8
3093,6,192.168.101.13,52.182.141.63,60925,443,54,1,1,1,54,54,128,0,0,1,29:09.8
3094,6,192.168.101.13,74.125.130.188,53079,5228,54,1,1,1,54,54,128,0,0,1,29:09.8
3095,6,20.42.73.30,192.168.101.13,443,61984,60,1,1,1,60,60,61,0,0,1,29:09.8
3096,6,34.139.124.58,192.168.101.13,443,56072,60,1,1,1,60,60,61,0,0,1,29:09.8
3097,6,52.182.141.63,192.168.101.13,443,60925,60,1,1,1,60,60,61,0,0,1,29:09.8
3098,6,192.168.101.13,34.139.124.58,63939,443,257.3333333,9,9,9,2316,2316,128,0,0,9,29:09.8
3099,6,34.139.124.58,192.168.101.13,443,63939,157.0714286,14,14,14,2199,2199,55,0,0,14,29:09.8
3100,6,172.188.155.25,192.168.101.13,443,63943,60,2,2,2,120,120,61,0,0,2,29:15.1
3101,6,192.168.101.13,172.188.155.25,63943,443,54,2,2,2,108,108,128,0,0,2,29:15.1
3102,6,192.168.101.13,20.189.173.18,55259,443,54,2,2,2,108,108,128,0,0,2,29:15.1
3103,6,192.168.101.13,20.42.73.30,61984,443,55,2,2,2,110,110,128,0,0,2,29:15.1
3104,6,192.168.101.13,34.139.124.58,63939,443,419.2,20,20,20,8384,8384,128,0,0,20,29:15.1
3105,6,192.168.101.13,4.213.25.240,62884,443,54,2,2,2,108,108,128,0,0,2,29:15.1
3106,6,192.168.101.13,74.125.130.188,53079,5228,55,2,2,2,110,110,128,0,0,2,29:15.1
3107,6,20.189.173.18,192.168.101.13,443,55259,60,2,2,2,120,120,61,0,0,2,29:15.1
3108,6,20.42.73.30,192.168.101.13,443,61984,66,1,1,1,66,66,100,0,0,1,29:15.1
3109,6,34.139.124.58,192.168.101.13,443,63939,229,20,20,20,4580,4580,55,0,0,20,29:15.1
3110,6,4.213.25.240,192.168.101.13,443,62884,54,2,2,2,108,108,61,0,0,2,29:15.1
3111,6,74.125.130.188,192.168.101.13,5228,53079,66,2,2,2,132,132,119,0,0,2,29:15.1
3112,6,104.18.32.47,192.168.101.13,443,59899,66,2,2,2,132,132,59,0,0,2,29:20.5
3113,6,172.64.148.235,192.168.101.13,443,63413,78,1,1,1,78,78,59,0,0,1,29:20.5
3114,6,192.168.101.13,104.18.32.47,59899,443,55,2,2,2,110,110,128,0,0,2,29:20.5
3115,6,192.168.101.13,34.139.124.58,56072,443,55,2,2,2,110,110,128,0,0,2,29:20.5
3116,6,20.42.73.30,192.168.101.13,443,61984,66,1,1,1,66,66,100,0,0,1,29:20.5
3117,6,34.139.124.58,192.168.101.13,443,56072,66,2,2,2,132,132,55,0,0,2,29:20.5
3118,6,192.168.101.62,34.139.124.58,59954,443,66,1,1,1,66,66,128,1,0,0,03:13.1
3119,6,192.168.101.62,34.139.124.58,53323,443,280.4444444,9,9,9,2524,2524,128,1,1,8,03:13.1
3120,6,192.168.101.62,34.139.124.58,59954,443,298.7857143,14,14,14,4183,4183,128,0,1,14,03:13.1
3121,6,34.139.124.58,192.168.101.62,443,53323,236.125,8,8,8,1889,1889,55,3,1,8,03:13.1
3122,6,34.139.124.58,192.168.101.62,443,59954,353.4444444,18,18,18,6362,6362,54,1,1,18,03:13.1
3123,6,74.125.68.188,192.168.101.62,5228,63603,60,1,1,1,60,60,61,0,0,1,03:13.1
3124,6,13.107.213.72,192.168.101.62,443,51647,601.2,15,15,15,9018,9018,48,1,0,15,03:13.1
3125,6,13.225.5.59,192.168.101.62,443,49482,748.6363636,11,11,11,8235,8235,246,1,0,11,03:13.1
3126,6,150.171.28.10,192.168.101.62,443,50892,621.8571429,14,14,14,8706,8706,114.9285714,1,0,14,03:13.1
3127,6,150.171.28.11,192.168.101.62,443,50509,481.2,20,20,20,9624,9624,114.9,1,0,20,03:13.1
3128,6,150.171.28.12,192.168.101.62,443,62706,612,12,12,12,7344,7344,114.9166667,1,0,12,03:13.1
3129,6,192.168.101.62,13.107.213.72,51647,443,408.7272727,11,11,11,4496,4496,128,1,0,10,03:13.1
3130,6,192.168.101.62,13.225.5.59,49482,443,280.25,8,8,8,2242,2242,128,1,0,7,03:13.1
3131,6,192.168.101.62,150.171.28.10,50892,443,374.5,8,8,8,2996,2996,128,1,0,7,03:13.1
3132,6,192.168.101.62,150.171.28.11,50509,443,385.6842105,19,19,19,7328,7328,128,1,0,18,03:13.1
3133,6,192.168.101.62,150.171.28.12,62706,443,366.75,8,8,8,2934,2934,128,1,0,7,03:13.1
3134,6,192.168.101.62,20.190.148.166,56263,443,54,1,1,1,54,54,128,0,0,1,03:13.1
3135,6,192.168.101.62,23.212.160.38,65464,443,54,2,2,2,108,108,128,0,1,2,03:13.1
3136,6,192.168.101.62,23.212.160.38,65465,443,54,2,2,2,108,108,128,0,1,2,03:13.1
3137,6,192.168.101.62,23.212.162.45,65463,443,54,2,2,2,108,108,128,0,1,2,03:13.1
3138,6,192.168.101.62,23.54.82.200,51221,443,326.7142857,7,7,7,2287,2287,128,1,0,6,03:13.1
3139,6,192.168.101.62,23.54.82.211,55467,443,317.7142857,7,7,7,2224,2224,128,1,0,6,03:13.1
3140,6,192.168.101.62,4.213.25.241,63051,443,54,1,1,1,54,54,128,0,0,1,03:13.1
3141,6,192.168.101.62,43.250.49.225,49495,443,325.4,15,15,15,4881,4881,128,1,0,14,03:13.1
3142,6,192.168.101.62,43.250.49.225,65492,443,327.1428571,7,7,7,2290,2290,128,1,0,6,03:13.1
3143,6,192.168.101.62,43.250.49.232,59285,443,461.625,8,8,8,3693,3693,128,1,0,7,03:13.1
3144,6,192.168.101.62,74.125.68.188,63603,5228,54,1,1,1,54,54,128,0,0,1,03:13.1
3145,6,192.168.101.62,8.8.8.8,64272,443,325.7142857,7,7,7,2280,2280,128,1,0,6,03:13.1
3146,6,20.190.148.166,192.168.101.62,443,56263,60,1,1,1,60,60,61,0,0,1,03:13.1
3147,6,23.212.160.38,192.168.101.62,443,65464,64.33333333,3,3,3,193,193,54,0,2,3,03:13.1
3148,6,23.212.160.38,192.168.101.62,443,65465,64.33333333,3,3,3,193,193,55,0,2,3,03:13.1
3149,6,23.212.162.45,192.168.101.62,443,65463,64.33333333,3,3,3,193,193,54,0,2,3,03:13.1
3150,6,23.54.82.200,192.168.101.62,443,51221,720.1428571,7,7,7,5041,5041,55,1,0,7,03:13.1
3151,6,23.54.82.211,192.168.101.62,443,55467,720.4285714,7,7,7,5043,5043,54,1,0,7,03:13.1
3152,6,4.213.25.241,192.168.101.62,443,63051,60,1,1,1,60,60,61,0,0,1,03:13.1
3153,6,43.250.49.225,192.168.101.62,443,49495,474.2,15,15,15,7113,7113,60,1,0,15,03:13.1
3154,6,43.250.49.225,192.168.101.62,443,65492,641.625,8,8,8,5133,5133,60,1,0,8,03:13.1
3155,6,43.250.49.232,192.168.101.62,443,59285,525.3,10,10,10,5253,5253,60,1,0,10,03:13.1
3156,6,8.8.8.8,192.168.101.62,443,64272,789.4285714,7,7,7,5526,5526,119,1,0,7,03:13.1
3157,6,104.18.39.21,192.168.101.62,443,53494,69,2,2,2,138,138,59,0,0,2,03:13.1
3158,6,13.107.213.72,192.168.101.62,443,51647,75,3,3,3,225,225,48,0,1,3,03:13.1
3159,6,150.171.28.11,192.168.101.62,443,50509,146.6363636,11,11,11,1613,1613,115,0,0,11,03:13.1
3160,6,192.168.101.62,104.18.39.21,53494,443,82,1,1,1,82,82,128,0,0,1,03:13.1
3161,6,192.168.101.62,13.107.213.72,51647,443,54,1,1,1,54,54,128,0,0,1,03:13.1
3162,6,192.168.101.62,150.171.28.11,50509,443,423.375,8,8,8,3387,3387,128,0,0,8,03:13.1
3163,6,192.168.101.62,20.190.163.18,50510,443,404.9444444,18,18,18,7289,7289,128,1,1,17,03:13.1
3164,6,192.168.101.62,52.168.117.174,50511,443,257.6,15,15,15,3864,3864,128,1,2,14,03:13.1
3165,6,192.168.101.62,57.155.141.115,50512,443,246,5,5,5,1230,1230,128,1,0,4,03:13.1
3166,6,192.168.101.62,8.8.8.8,61699,443,503,4,4,4,2012,2012,128,1,0,3,03:13.1
3167,6,20.190.163.18,192.168.101.62,443,50510,850.7142857,21,21,21,17865,17865,112,1,1,21,03:13.1
3168,6,52.168.117.174,192.168.101.62,443,50511,481.4545455,11,11,11,5296,5296,102,1,1,11,03:13.1
3169,6,57.155.141.115,192.168.101.62,443,50512,540.6666667,3,3,3,1622,1622,112,1,0,3,03:13.1
3170,6,8.8.8.8,192.168.101.62,443,61699,66,1,1,1,66,66,120,1,0,1,03:13.1
3171,6,142.251.222.131,192.168.101.62,443,52932,690.625,8,8,8,5525,5525,120,1,0,8,03:13.1
3172,6,192.168.101.62,142.251.222.131,52932,443,461.5,8,8,8,3692,3692,128,1,0,7,03:13.1
3173,6,192.168.101.62,20.190.148.166,56264,443,54,1,1,1,54,54,128,0,0,1,03:13.1
3174,6,192.168.101.62,20.190.148.166,56265,443,54,1,1,1,54,54,128,0,0,1,03:13.1
3175,6,192.168.101.62,23.54.82.200,51221,443,54,1,1,1,54,54,128,0,0,1,03:13.1
3176,6,192.168.101.62,23.54.82.211,55467,443,54,1,1,1,54,54,128,0,0,1,03:13.1
3177,6,192.168.101.62,43.250.49.225,65492,443,54,1,1,1,54,54,128,0,0,1,03:13.1
3178,6,192.168.101.62,43.250.49.232,59285,443,54,2,2,2,108,108,128,0,0,2,03:13.1
3179,6,192.168.101.62,57.155.141.115,50512,443,643.0909091,11,11,11,7074,7074,128,0,0,11,03:13.1
3180,6,192.168.101.62,74.125.68.188,63603,5228,55,1,1,1,55,55,128,0,0,1,03:13.1
3181,6,192.168.101.62,8.8.8.8,61699,443,78.66666667,3,3,3,236,236,128,0,0,3,03:13.1
3182,6,20.190.148.166,192.168.101.62,443,56264,60,1,1,1,60,60,61,0,0,1,03:13.1
3183,6,20.190.148.166,192.168.101.62,443,56265,60,1,1,1,60,60,61,0,0,1,03:13.1
3184,6,23.54.82.200,192.168.101.62,443,51221,75,3,3,3,225,225,55,0,1,3,03:13.1
3185,6,23.54.82.211,192.168.101.62,443,55467,75,3,3,3,225,225,54,0,1,3,03:13.1
3186,6,43.250.49.225,192.168.101.62,443,65492,69.75,4,4,4,279,279,60,0,2,4,03:13.1
3187,6,43.250.49.232,192.168.101.62,443,59285,69.75,4,4,4,279,279,60,0,2,4,03:13.1
3188,6,57.155.141.115,192.168.101.62,443,50512,591,6,6,6,3546,3546,112,0,0,6,03:13.1
3189,6,8.8.8.8,192.168.101.62,443,61699,1081.6,5,5,5,5408,5408,120,0,0,5,03:13.1
3190,6,192.168.101.62,20.42.65.93,52933,443,176,4,4,4,704,704,128,2,0,2,03:13.1
3191,6,20.42.65.93,192.168.101.62,443,52933,66,1,1,1,66,66,102,1,0,1,03:13.1
3192,6,74.125.68.188,192.168.101.62,5228,63603,66,1,1,1,66,66,119,0,0,1,03:13.1
3193,6,104.18.39.21,192.168.101.62,443,53494,69,2,2,2,138,138,59,0,0,2,03:13.1
3194,6,162.159.142.9,192.168.101.62,80,52934,315,3,3,3,945,945,59,1,0,3,03:13.1
3195,6,192.168.101.62,104.18.39.21,53494,443,82,1,1,1,82,82,128,0,0,1,03:13.1
3196,6,192.168.101.62,162.159.142.9,52934,80,117,4,4,4,468,468,128,1,0,3,03:13.1
3197,6,192.168.101.62,20.42.65.93,52933,443,208.6666667,9,9,9,1878,1878,128,0,0,9,03:13.1
3198,6,192.168.101.62,23.54.82.200,51221,443,54,1,1,1,54,54,128,0,1,1,03:13.1
3199,6,192.168.101.62,23.54.82.211,55467,443,54,1,1,1,54,54,128,0,1,1,03:13.1
3200,6,192.168.101.62,34.139.124.58,56218,443,277.4444444,9,9,9,2497,2497,128,1,0,8,03:13.1
3201,6,192.168.101.62,34.139.124.58,62166,443,383.3636364,22,22,22,8434,8434,128,1,0,21,03:13.1
3202,6,192.168.101.62,43.250.49.225,65492,443,54,1,1,1,54,54,128,0,1,1,03:13.1
3203,6,192.168.101.62,43.250.49.232,59285,443,54,1,1,1,54,54,128,0,1,1,03:13.1
3204,6,20.42.65.93,192.168.101.62,443,52933,808.7,10,10,10,8087,8087,102,1,0,10,03:13.1
3205,6,23.54.82.200,192.168.101.62,443,51221,60,1,1,1,60,60,55,0,0,1,03:13.1
3206,6,23.54.82.211,192.168.101.62,443,55467,60,1,1,1,60,60,54,0,0,1,03:13.1
3207,6,34.139.124.58,192.168.101.62,443,56218,502.5,10,10,10,5025,5025,54,1,0,10,03:13.1
3208,6,34.139.124.58,192.168.101.62,443,62166,363.2105263,19,19,19,6901,6901,54,1,0,19,03:13.1
3209,6,43.250.49.225,192.168.101.62,443,65492,60,1,1,1,60,60,60,0,0,1,03:13.1
3210,6,43.250.49.232,192.168.101.62,443,59285,60,1,1,1,60,60,60,0,0,1,03:13.1
3211,6,172.188.155.25,192.168.101.62,443,54899,60,2,2,2,120,120,61,0,0,2,03:18.7
3212,6,192.168.101.62,172.188.155.25,54899,443,54,2,2,2,108,108,128,0,0,2,03:18.7
3213,6,192.168.101.62,20.190.148.166,56264,443,54,4,4,4,216,216,128,0,2,4,03:18.7
3214,6,192.168.101.62,20.190.148.166,56265,443,54,4,4,4,216,216,128,0,2,4,03:18.7
3215,6,192.168.101.62,34.139.124.58,62166,443,452.3846154,13,13,13,5881,5881,128,0,0,13,03:18.7
3216,6,20.190.148.166,192.168.101.62,443,56264,54,2,2,2,108,108,107,0,2,2,03:18.7
3217,6,20.190.148.166,192.168.101.62,443,56265,54,2,2,2,108,108,107,0,2,2,03:18.7
3218,6,34.139.124.58,192.168.101.62,443,62166,181,16,16,16,2896,2896,54,0,0,16,03:18.7
3219,6,13.225.5.59,192.168.101.62,443,49482,60,2,2,2,120,120,61,0,0,2,03:24.4
3220,6,150.171.28.10,192.168.101.62,443,50892,60,2,2,2,120,120,61,0,0,2,03:24.4
3221,6,150.171.28.11,192.168.101.62,443,50509,60,1,1,1,60,60,61,0,0,1,03:24.4
3222,6,150.171.28.12,192.168.101.62,443,62706,60,2,2,2,120,120,61,0,0,2,03:24.4
3223,6,192.168.101.62,13.225.5.59,49482,443,54,2,2,2,108,108,128,0,0,2,03:24.4
3224,6,192.168.101.62,150.171.28.10,50892,443,54,2,2,2,108,108,128,0,0,2,03:24.4
3225,6,192.168.101.62,150.171.28.12,62706,443,54,2,2,2,108,108,128,0,0,2,03:24.4
3226,6,192.168.101.62,20.190.148.166,56263,443,54,2,2,2,108,108,128,0,0,2,03:24.4
3227,6,192.168.101.62,4.213.25.241,63051,443,54,2,2,2,108,108,128,0,0,2,03:24.4
3228,6,192.168.101.62,43.250.49.225,49495,443,54,2,2,2,108,108,128,0,0,2,03:24.4
3229,6,192.168.101.62,8.8.8.8,64272,443,54,2,2,2,108,108,128,0,0,2,03:24.4
3230,6,20.190.148.166,192.168.101.62,443,56263,60,2,2,2,120,120,61,0,0,2,03:24.4
